FID,pointid,grid_code
140,141,1597.849976
141,142,1596.829956
142,143,1600.410034
143,144,1605.569946
144,145,1608.280029
145,146,1602.910034
146,147,1616.859985
147,148,1617.380005
148,149,1618.290039
149,150,1626.48999
150,151,1633.959961
151,152,1627.199951
152,153,1650.699951
153,154,1670.310059
154,155,1656.119995
155,156,1629.130005
156,157,1613.979981
157,158,1626.199951
158,159,1638.550049
159,160,1630.469971
160,161,1626.099976
161,162,1613.02002
162,163,1600.729981
163,164,1596.420044
164,165,1619.140015
165,166,1618.310059
166,167,1606.560059
167,168,1604.02002
168,169,1602.180054
169,170,1603.089966
170,171,1606.869995
171,172,1610.959961
172,173,1613.650024
173,174,1616.930054
174,175,1623.800049
175,176,1624.430054
176,177,1636.01001
177,178,1640.079956
178,179,1639.849976
179,180,1648.23999
180,181,1663.390015
181,182,1646.160034
182,183,1632.150024
183,184,1623.02002
184,185,1628.98999
185,186,1629.969971
186,187,1628.310059
187,188,1623.550049
188,189,1614.959961
189,190,1590.680054
190,191,1597.829956
191,192,1612.77002
192,193,1609.859985
193,194,1613.829956
194,195,1610.530029
195,196,1614.290039
196,197,1611.540039
197,198,1617.089966
198,199,1617.670044
199,200,1625.150024
200,201,1622.040039
201,202,1624.900024
202,203,1624.640015
203,204,1636.25
204,205,1639.130005
205,206,1637.25
206,207,1633.01001
207,208,1641.390015
208,209,1642.689941
209,210,1633.02002
210,211,1627.199951
211,212,1624.73999
212,213,1627.810059
213,214,1622.910034
214,215,1615.48999
215,216,1616.849976
216,217,1598.130005
217,218,1605.099976
218,219,1611.319946
219,220,1609.229981
220,221,1610.209961
221,222,1612.48999
222,223,1615.540039
223,224,1612.959961
224,225,1619.839966
225,226,1618.180054
226,227,1617.839966
227,228,1621.439941
228,229,1630.459961
229,230,1627.310059
230,231,1639.130005
231,232,1635.660034
232,233,1635.390015
233,234,1632.680054
234,235,1630.959961
235,236,1628.77002
236,237,1630.170044
237,238,1626.280029
238,239,1628.949951
239,240,1625.339966
240,241,1620.229981
241,242,1611.939941
242,243,1610.979981
243,244,1602
244,245,1606.150024
245,246,1608.459961
246,247,1615.530029
247,248,1612.189941
248,249,1608.829956
249,250,1610.369995
250,251,1619.859985
251,252,1627.869995
252,253,1624.619995
253,254,1626.810059
254,255,1634.219971
255,256,1627.479981
256,257,1634.319946
257,258,1643.150024
258,259,1636.869995
259,260,1641.530029
260,261,1656.280029
261,262,1649.23999
262,263,1633.479981
263,264,1629.48999
264,265,1626.939941
265,266,1629.319946
266,267,1627.680054
267,268,1632.650024
268,269,1626.52002
269,270,1628.050049
270,271,1609.680054
271,272,1612.630005
272,273,1611.420044
273,274,1612.689941
274,275,1611.48999
275,276,1612.199951
276,277,1617.540039
277,278,1626.25
278,279,1633.76001
279,280,1626.540039
280,281,1637.939941
281,282,1642.630005
282,283,1640.800049
283,284,1651.119995
284,285,1654.199951
285,286,1646.459961
286,287,1648.150024
287,288,1664.77002
288,289,1654.140015
289,290,1639.949951
290,291,1637.930054
291,292,1635.869995
292,293,1632.430054
293,294,1631.280029
294,295,1640.189941
295,296,1635.589966
296,297,1635.040039
297,298,1606.400024
298,299,1609.140015
299,300,1617.27002
300,301,1621.140015
301,302,1614.560059
302,303,1620.48999
303,304,1635.479981
304,305,1632.229981
305,306,1629.699951
306,307,1630.859985
307,308,1648.609985
308,309,1654.790039
309,310,1659.040039
310,311,1663.109985
311,312,1659.150024
312,313,1644.069946
313,314,1645.140015
314,315,1652.079956
315,316,1647.089966
316,317,1640.52002
317,318,1640.109985
318,319,1640.569946
319,320,1647.369995
320,321,1652.790039
321,322,1645.199951
322,323,1648.650024
323,324,1643.670044
324,325,1613.449951
325,326,1615.390015
326,327,1623.660034
327,328,1627.77002
328,329,1622.300049
329,330,1623.800049
330,331,1635.420044
331,332,1639.119995
332,333,1632.560059
333,334,1638.819946
334,335,1652.709961
335,336,1657.930054
336,337,1652.469971
337,338,1647.199951
338,339,1650.73999
339,340,1644.920044
340,341,1640.75
341,342,1641.23999
342,343,1649.630005
343,344,1647.310059
344,345,1644.819946
345,346,1639.560059
346,347,1632.810059
347,348,1647.079956
348,349,1654.939941
349,350,1645.98999
350,351,1654.920044
351,352,1626.420044
352,353,1615.25
353,354,1622.119995
354,355,1631.319946
355,356,1631.119995
356,357,1632.800049
357,358,1643.939941
358,359,1645.959961
359,360,1636.119995
360,361,1636
361,362,1641.589966
362,363,1642.51001
363,364,1642.5
364,365,1648.77002
365,366,1647.089966
366,367,1654.910034
367,368,1650.479981
368,369,1644.76001
369,370,1658.670044
370,371,1655.880005
371,372,1652.380005
372,373,1647.619995
373,374,1647.5
374,375,1653.140015
375,376,1668.75
376,377,1654.189941
377,378,1658.48999
378,379,1625.319946
379,380,1618.619995
380,381,1615.27002
381,382,1624.349976
382,383,1628.930054
383,384,1631.329956
384,385,1641.609985
385,386,1645.329956
386,387,1640.959961
387,388,1643.300049
388,389,1644.060059
389,390,1651.869995
390,391,1654.650024
391,392,1655.890015
392,393,1654.130005
393,394,1663.719971
394,395,1656.969971
395,396,1649.469971
396,397,1647.300049
397,398,1652.609985
398,399,1653.959961
399,400,1653.410034
400,401,1655.5
401,402,1656.310059
402,403,1662.310059
403,404,1652.380005
404,405,1649.670044
405,406,1630.910034
406,407,1618.400024
407,408,1617.880005
408,409,1624.400024
409,410,1626.089966
410,411,1633.150024
411,412,1633.609985
412,413,1635.209961
413,414,1644.949951
414,415,1653.27002
415,416,1645.310059
416,417,1647.790039
417,418,1658.089966
418,419,1649.949951
419,420,1654.670044
420,421,1658.729981
421,422,1659.930054
422,423,1656.859985
423,424,1648.810059
424,425,1645.030029
425,426,1651.030029
426,427,1655.719971
427,428,1656.560059
428,429,1657.030029
429,430,1649.099976
430,431,1654.550049
431,432,1637.550049
432,433,1634.550049
433,434,1641.910034
434,435,1630.790039
435,436,1624.349976
436,437,1630.109985
437,438,1636.560059
438,439,1633.300049
439,440,1633.449951
440,441,1651.849976
441,442,1655.589966
442,443,1655.640015
443,444,1641.25
444,445,1651.829956
445,446,1653.27002
446,447,1653.699951
447,448,1653.449951
448,449,1650.859985
449,450,1654.180054
450,451,1652.400024
451,452,1653.209961
452,453,1647.77002
453,454,1653.109985
454,455,1652.969971
455,456,1649.660034
456,457,1660.099976
457,458,1662.030029
458,459,1653.920044
459,460,1633.229981
460,461,1629.640015
461,462,1627.079956
462,463,1620.670044
463,464,1627.920044
464,465,1638.030029
465,466,1652.160034
466,467,1665.550049
467,468,1664.27002
468,469,1651.949951
469,470,1650.030029
470,471,1657.780029
471,472,1667.979981
472,473,1649.130005
473,474,1652.430054
474,475,1659.550049
475,476,1655.099976
476,477,1652.780029
477,478,1651.859985
478,479,1654.569946
479,480,1648.069946
480,481,1652.089966
481,482,1657.790039
482,483,1656.01001
483,484,1671.640015
484,485,1669
485,486,1656.119995
486,487,1641.48999
487,488,1635
488,489,1628.560059
489,490,1618.380005
490,491,1635.229981
491,492,1655.060059
492,493,1672.180054
493,494,1670.719971
494,495,1660.920044
495,496,1650.130005
496,497,1656.060059
497,498,1656.540039
498,499,1662.079956
499,500,1653.949951
500,501,1655.959961
501,502,1662.439941
502,503,1657.910034
503,504,1654.219971
504,505,1652.939941
505,506,1659.280029
506,507,1663.829956
507,508,1666.709961
508,509,1663.25
509,510,1664.089966
510,511,1664.630005
511,512,1665.839966
512,513,1658.810059
